Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Marital_Divorced,Marital_Married,Marital_Other,Marital_Single,Marital_Together,Marital_Widowed,Channel_Catalog,Channel_None,Channel_Store,Channel_Web,Product_FishProducts,Product_Fruits,Product_GoldProds,Product_MeatProducts,Product_SweetProducts,Product_Wines,Customer_Activity_Level_Encoded
85696.0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,64,4836,0,1,1313,20,1,65.65,5,0.05,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10979.0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,37,4452,0,1,30,8,0,3.75,8,0.25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
49678.0,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,65,4926,1,3,315,14,0,22.5,13,0.14285714285714285,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
56129.0,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,73,4788,1,3,660,22,0,30.0,10,0.18181818181818182,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
37155.0,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,0,37,4928,1,3,74,7,0,10.571428571428571,7,0.14285714285714285,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
21282.0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,48,4463,1,2,46,7,0,6.571428571428571,8,0.2857142857142857,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
33419.0,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,64,4730,1,2,86,8,0,10.75,9,0.25,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
63285.0,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,81,4650,0,1,1103,25,0,44.12,9,0.04,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
21255.0,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,52,4573,1,3,61,11,0,5.545454545454546,6,0.36363636363636365,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
42162.0,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,1,45,4636,1,3,145,9,2,16.11111111111111,9,0.2222222222222222,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
54450.0,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,70,5067,2,4,684,31,0,22.06451612903226,17,0.3870967741935484,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
57744.0,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,72,4643,1,3,411,16,0,25.6875,17,0.125,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26576.0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,40,5038,1,2,27,4,2,6.75,10,0.25,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
57513.0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,83,4772,0,1,1060,27,0,39.25925925925926,15,0.07407407407407407,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
68142.0,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,62,5083,1,3,1459,24,0,60.791666666666664,16,0.125,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7500.0,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,47,5083,1,3,18,4,0,4.5,9,0.25,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
83145.0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,52,5059,0,2,1833,26,2,70.5,7,0.038461538461538464,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
54197.0,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,66,4501,1,3,237,12,0,19.75,2,0.16666666666666666,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
23091.0,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,63,4446,2,3,48,10,0,4.8,9,0.4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
46049.0,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,50,4757,2,4,515,26,1,19.807692307692307,12,0.38461538461538464,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
56715.0,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,52,4985,0,2,1020,15,0,68.0,11,0.06666666666666667,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
79410.0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,65,4445,0,2,1370,11,0,124.54545454545455,4,0.09090909090909091,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
57304.0,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,75,4889,1,3,1026,25,0,41.04,12,0.08,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44375.0,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,61,4512,1,3,301,12,0,25.083333333333332,9,0.08333333333333333,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
54450.0,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,70,5067,2,4,684,31,0,22.06451612903226,17,0.3870967741935484,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2
59594.0,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,61,5031,1,3,499,17,1,29.352941176470587,15,0.058823529411764705,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
80685.0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,32,5090,0,2,1004,21,0,47.80952380952381,8,0.047619047619047616,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
40344.0,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,0,52,4673,1,3,218,12,0,18.166666666666668,11,0.16666666666666666,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
62710.0,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,54,4816,1,3,606,22,0,27.545454545454547,8,0.18181818181818182,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48985.0,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,58,4773,1,3,75,6,0,12.5,4,0.16666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
35322.0,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,58,5090,3,5,106,9,0,11.777777777777779,10,0.3333333333333333,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
77142.0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,78,4810,0,2,990,17,0,58.23529411764706,6,0.058823529411764705,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
81657.0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,57,4572,0,1,1097,16,0,68.5625,4,0.0625,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
14421.0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,30,4546,0,2,16,4,1,4.0,6,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20130.0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,52,4518,0,2,34,5,0,6.8,9,0.2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
74214.0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,36,5086,0,2,1711,16,0,106.9375,13,0.0625,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
66726.0,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,69,4582,2,4,438,17,1,25.764705882352942,15,0.17647058823529413,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23724.0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,47,4951,1,3,75,7,0,10.714285714285714,10,0.2857142857142857,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
47353.0,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,66,4642,1,3,225,13,0,17.307692307692307,7,0.23076923076923078,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33444.0,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,74,5017,2,4,18,4,0,4.5,9,0.25,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
54386.0,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,45,4822,1,3,470,17,0,27.647058823529413,6,0.11764705882352941,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
28510.0,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,45,4856,2,3,91,9,0,10.11111111111111,7,0.3333333333333333,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
90638.0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,35,4550,0,1,2525,18,1,140.27777777777777,4,0.05555555555555555,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
48070.0,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,76,4946,1,3,504,19,0,26.526315789473685,15,0.15789473684210525,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
43140.0,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,69,4954,1,3,235,11,0,21.363636363636363,10,0.09090909090909091,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
54959.0,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,65,4940,1,2,1232,21,2,58.666666666666664,16,0.14285714285714285,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
15056.0,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,68,4836,2,3,88,12,0,7.333333333333333,7,0.4166666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26954.0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,55,4466,1,2,17,4,0,4.25,8,0.25,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
22327.0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,41,4745,1,2,24,5,0,4.8,6,0.2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
44393.0,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,61,4725,2,4,60,7,0,8.571428571428571,5,0.2857142857142857,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
62000.0,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,74,4722,1,2,1020,26,1,39.23076923076923,10,0.038461538461538464,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
31497.0,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,64,4984,1,3,155,10,0,15.5,11,0.2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
45894.0,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,52,4536,2,4,51,5,0,10.2,6,0.2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
78579.0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,56,4968,0,1,1812,16,1,113.25,8,0.0625,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
67369.0,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,57,5003,1,2,1461,25,3,58.44,11,0.16,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
58401.0,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,66,4484,1,2,96,6,0,16.0,5,0.16666666666666666,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
62307.0,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,74,4546,1,2,160,9,0,17.77777777777778,9,0.1111111111111111,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
43641.0,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,57,4847,2,4,139,10,0,13.9,8,0.3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
63841.0,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,58,4848,1,2,908,22,0,41.27272727272727,15,0.045454545454545456,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46891.0,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,61,4715,1,3,183,8,0,22.875,6,0.125,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
70091.0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,57,4869,1,3,1161,19,1,61.10526315789474,13,0.10526315789473684,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
78075.0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,54,4499,0,2,988,14,0,70.57142857142857,4,0.07142857142857142,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
59184.0,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,65,5072,1,2,1072,27,0,39.7037037037037,11,0.1111111111111111,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2
54809.0,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,49,4705,2,4,174,12,0,14.5,6,0.3333333333333333,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
58113.0,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,67,4934,1,3,758,22,0,34.45454545454545,16,0.13636363636363635,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
51412.0,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,68,4594,1,3,195,11,0,17.727272727272727,7,0.18181818181818182,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
15287.0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,47,5041,1,2,31,6,2,5.166666666666667,8,0.3333333333333333,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
66636.0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,69,4730,0,2,1084,17,0,63.76470588235294,4,0.058823529411764705,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50965.0,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,70,4908,1,3,685,22,1,31.136363636363637,18,0.13636363636363635,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
84618.0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,61,4633,0,2,1672,26,1,64.3076923076923,8,0.038461538461538464,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18351.0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,36,4657,0,2,43,6,0,7.166666666666667,9,0.16666666666666666,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
40451.0,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,69,4547,2,4,49,5,1,9.8,6,0.2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
36317.0,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,61,4817,1,3,133,9,0,14.777777777777779,10,0.2222222222222222,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
42213.0,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,69,4674,1,3,363,15,1,24.2,12,0.13333333333333333,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
65748.0,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,71,4854,1,3,545,18,0,30.27777777777778,3,0.1111111111111111,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
77044.0,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,54,4659,1,3,1065,31,1,34.354838709677416,11,0.06451612903225806,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2
74918.0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,57,4888,0,2,2047,21,1,97.47619047619048,8,0.047619047619047616,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
56721.0,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,54,5020,2,4,296,15,0,19.733333333333334,10,0.3333333333333333,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42160.0,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,51,4780,2,3,140,11,1,12.727272727272727,8,0.36363636363636365,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
61559.0,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,61,4761,1,2,530,17,0,31.176470588235293,7,0.058823529411764705,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
33629.0,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,63,5104,2,4,152,13,0,11.692307692307692,12,0.38461538461538464,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
68682.0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,35,4680,0,2,1598,24,0,66.58333333333333,6,0.041666666666666664,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
34377.0,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,63,4940,1,2,114,8,0,14.25,9,0.25,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
8940.0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,40,5090,1,2,101,10,0,10.1,11,0.3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
26228.0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,53,4694,1,3,25,4,0,6.25,9,0.25,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
77297.0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,69,4933,0,1,789,22,1,35.86363636363637,9,0.045454545454545456,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40211.0,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,45,4748,2,4,87,7,1,12.428571428571429,10,0.2857142857142857,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
33438.0,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,68,4694,2,3,90,11,0,8.181818181818182,7,0.36363636363636365,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
75032.0,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,67,4841,1,3,1215,20,0,60.75,8,0.1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
61284.0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,71,4674,0,1,811,22,1,36.86363636363637,17,0.045454545454545456,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
22518.0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,40,5029,1,3,61,7,2,8.714285714285714,7,0.2857142857142857,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
54730.0,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,51,4732,1,3,405,18,0,22.5,8,0.2777777777777778,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
38452.0,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,71,4505,2,4,72,9,0,8.0,10,0.3333333333333333,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
44421.0,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,55,4913,2,3,189,14,0,13.5,13,0.35714285714285715,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
38197.0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,40,4779,1,3,40,5,0,8.0,6,0.2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
41986.0,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,48,4554,1,2,63,10,0,6.3,7,0.3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
28427.0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,43,4879,1,3,52,7,0,7.428571428571429,10,0.2857142857142857,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
37395.0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,50,4472,1,3,39,5,0,7.8,7,0.2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
64722.0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,55,4448,1,3,805,25,0,32.2,14,0.16,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
55249.0,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,70,4487,1,3,130,8,0,16.25,5,0.125,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
84906.0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,54,4682,0,2,1631,24,3,67.95833333333333,7,0.041666666666666664,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
28691.0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,37,4774,1,3,34,5,0,6.8,9,0.2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
44213.0,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,74,4626,2,3,152,12,0,12.666666666666666,8,0.3333333333333333,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
25707.0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,42,4576,1,2,21,5,0,4.2,8,0.2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
59062.0,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,59,4683,3,5,71,7,0,10.142857142857142,6,0.2857142857142857,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
76624.0,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,64,4450,1,2,899,23,1,39.08695652173913,6,0.043478260869565216,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
66000.0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,79,4484,0,2,711,10,0,71.1,2,0.1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
27683.0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,48,5108,1,3,351,16,0,21.9375,14,0.25,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1730.0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,55,4456,0,1,8,15,0,0.5333333333333333,20,1.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7500.0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,34,4987,1,2,119,11,0,10.818181818181818,12,0.36363636363636365,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
40521.0,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,58,4864,2,4,21,4,0,5.25,5,0.25,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
20427.0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,53,4511,1,3,10,4,0,2.5,9,0.25,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
65106.0,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,51,4450,1,3,973,27,1,36.03703703703704,14,0.1111111111111111,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
69969.0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,61,4720,0,2,1536,13,3,118.15384615384616,7,0.07692307692307693,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
67433.0,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,74,4762,2,4,992,28,1,35.42857142857143,10,0.14285714285714285,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
77766.0,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,59,4906,1,3,1529,34,2,44.970588235294116,17,0.058823529411764705,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
74716.0,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,54,4704,1,3,860,17,0,50.588235294117645,11,0.11764705882352941,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68118.0,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,63,4668,1,2,928,23,0,40.34782608695652,14,0.08695652173913043,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
55158.0,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,56,5113,2,4,418,18,1,23.22222222222222,14,0.2222222222222222,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
62972.0,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,71,5109,1,3,587,16,1,36.6875,13,0.125,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
74190.0,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,51,4462,1,3,641,19,0,33.73684210526316,6,0.10526315789473684,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
39356.0,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,50,4516,2,4,23,4,1,5.75,7,0.25,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
76653.0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,57,4731,0,2,2279,23,2,99.08695652173913,6,0.043478260869565216,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
