ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Enrollment_Year,Enrollment_Month,Enrollment_Day,Age,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Preferred_Shopping_Channel,Product_Preference,Customer_Activity_Level
4345,1964,2n Cycle,Single,51381.5,1,1,2014-01-12,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,1,12,62,62,4582,2,3,21,4,0,5.25,8,0.25,Store,MeatProducts,Medium
793,1973,Graduation,Married,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,2012,10,6,53,53,5045,1,3,45,6,0,7.5,11,0.16666666666666666,Store,Wines,Medium
10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,2014,1,15,78,78,4579,0,2,1899,20,2,94.95,6,0.0,Catalog,Wines,High
3769,1972,PhD,Together,51381.5,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,2,54,54,4533,1,3,42,5,0,8.4,8,0.2,Store,Wines,Medium
8702,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,8,20,50,50,4727,2,4,22,6,0,3.6666666666666665,8,0.3333333333333333,Store,Wines,Medium
4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2012,12,16,46,46,4974,2,4,41,5,0,8.2,9,0.2,Store,Wines,Medium
2963,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,2014,5,2,47,47,4472,0,2,1440,21,0,68.57142857142857,11,0.047619047619047616,Web,Wines,Medium
8216,1972,Master,Married,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,2013,10,11,54,54,4675,2,4,325,17,0,19.11764705882353,9,0.35294117647058826,Web,Wines,High
8140,1973,Graduation,Together,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,10,3,53,53,4683,1,3,95,10,0,9.5,6,0.3,Store,GoldProds,Medium
10146,1972,PhD,Together,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,2,54,54,4533,1,3,42,5,0,8.4,8,0.2,Store,Wines,Medium
5289,1975,2n Cycle,Single,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,2012,11,9,51,51,5011,2,3,72,6,0,12.0,5,0.3333333333333333,Store,GoldProds,Medium
2587,1972,PhD,Married,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,2014,5,15,54,54,4459,1,3,20,7,0,2.857142857142857,7,0.2857142857142857,Store,Wines,Medium
4405,1956,Master,Married,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,2013,7,30,70,70,4748,2,4,789,23,0,34.30434782608695,11,0.08695652173913043,Store,Wines,High
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,5,22,52,52,4452,2,3,15,4,0,3.75,7,0.25,Store,Wines,Low
2589,1972,Graduation,Divorced,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2014,2,7,54,54,4556,1,2,59,8,0,7.375,8,0.25,Store,Wines,Low
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,2013,4,21,58,58,4848,1,2,908,22,0,41.27272727272727,15,0.045454545454545456,Web,Wines,Low
10490,1969,PhD,Married,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,2012,12,10,57,57,4980,2,4,417,14,0,29.785714285714285,13,0.14285714285714285,Web,GoldProds,Medium
4094,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,8,25,65,65,5087,2,4,289,15,0,19.266666666666666,11,0.26666666666666666,Web,Wines,Low
9958,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,2014,3,29,54,54,4506,1,3,769,21,0,36.61904761904762,14,0.047619047619047616,Web,Wines,Medium
2534,1953,Graduation,Married,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,2014,4,21,73,73,4483,1,3,188,10,0,18.8,11,0.2,Web,Wines,Medium
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,2012,8,13,69,69,5099,1,2,354,14,1,25.285714285714285,13,0.21428571428571427,Web,Wines,Medium
6613,1970,Master,Married,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,2012,10,12,56,56,5039,1,3,727,26,0,27.96153846153846,16,0.23076923076923078,Web,Wines,Medium
10827,1967,PhD,Married,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,2012,8,7,59,59,5105,2,4,146,11,0,13.272727272727273,12,0.36363636363636365,Store,Wines,Medium
5491,1951,Master,Together,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,4,11,75,75,4858,1,3,319,16,0,19.9375,13,0.25,Web,Wines,Low
8402,1953,Master,Married,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,2013,12,17,73,73,4608,1,3,794,22,0,36.09090909090909,11,0.09090909090909091,Store,Wines,Medium
8783,1950,Graduation,Married,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,2012,9,8,76,76,5073,1,3,454,18,0,25.22222222222222,7,0.16666666666666666,Store,Wines,Medium
10010,1953,PhD,Divorced,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,2012,9,6,73,73,5075,2,3,152,11,1,13.818181818181818,12,0.36363636363636365,Web,Wines,Medium
618,1977,PhD,Married,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,2012,9,28,49,49,5053,1,3,797,22,0,36.22727272727273,11,0.045454545454545456,Store,Wines,High
9121,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,2013,5,20,54,54,4819,1,3,1690,16,4,105.625,11,0.125,Store,Wines,Medium
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,2,18,57,57,4545,2,4,20,4,0,5.0,8,0.25,Store,MeatProducts,Low
4310,1944,Graduation,Married,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,2014,1,22,82,82,4572,0,2,1428,21,2,68.0,6,0.047619047619047616,Catalog,MeatProducts,High
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,2013,2,13,36,36,4915,1,2,209,11,0,19.0,14,0.2727272727272727,Web,GoldProds,Low
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,2013,6,10,47,47,4798,1,2,545,19,0,28.68421052631579,8,0.21052631578947367,Store,Wines,Low
524,1966,Basic,Together,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,2013,1,16,60,60,4943,0,2,96,6,0,16.0,10,0.16666666666666666,Web,GoldProds,Medium
10341,1948,Graduation,Together,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,2014,2,23,78,78,4540,0,2,222,10,0,22.2,4,0.1,Store,Wines,Medium
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,16,54,54,4519,3,5,61,7,0,8.714285714285714,8,0.2857142857142857,Store,Wines,Medium
4098,1973,Graduation,Married,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,1,28,53,53,4566,2,4,44,9,0,4.888888888888889,8,0.3333333333333333,Store,Wines,Medium
5824,1972,PhD,Together,34578.0,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,4,11,54,54,4493,3,5,8,4,0,2.0,7,0.25,Store,Wines,Medium
7000,1972,2n Cycle,Single,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,2013,10,13,54,54,4673,0,1,817,23,0,35.52173913043478,3,0.043478260869565216,Catalog,Wines,High
2561,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,2012,11,11,60,60,5009,1,2,1371,23,1,59.608695652173914,12,0.17391304347826086,Store,Wines,Medium
5229,1969,PhD,Together,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,2,16,57,57,4547,1,3,42,5,0,8.4,8,0.2,Store,Wines,Low
4086,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2012,12,28,67,67,4962,0,2,60,5,0,12.0,9,0.2,Store,FishProducts,Low
2428,1970,Graduation,Married,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,5,4,56,56,4835,1,3,78,9,0,8.666666666666666,9,0.3333333333333333,Store,MeatProducts,Medium
8254,1974,PhD,Married,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,4,13,52,52,4856,1,3,23,4,0,5.75,9,0.25,Store,Wines,Medium
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,9,16,54,54,4700,1,3,19,4,0,4.75,9,0.25,Store,Wines,Low
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,30,68,68,4505,2,3,61,7,0,8.714285714285714,9,0.2857142857142857,Store,MeatProducts,Medium
1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,2013,3,4,54,54,4896,0,1,449,14,0,32.07142857142857,13,0.07142857142857142,Web,FishProducts,Low
7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,4,5,43,43,4864,1,3,37,5,0,7.4,8,0.2,Store,MeatProducts,Low
10033,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,2,13,53,53,4550,1,2,38,5,0,7.6,7,0.2,Store,FishProducts,Medium
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,2013,12,19,41,41,4606,0,2,1131,23,2,49.17391304347826,8,0.043478260869565216,Store,Wines,Low
274,1973,Graduation,Single,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,12,23,53,53,4602,2,3,34,7,0,4.857142857142857,8,0.2857142857142857,Store,MeatProducts,Low
3388,1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,10,30,59,59,4656,2,3,294,17,0,17.294117647058822,13,0.29411764705882354,Web,Wines,High
922,1979,2n Cycle,Married,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,2013,5,4,47,47,4835,2,4,48,6,1,8.0,9,0.3333333333333333,Store,Wines,Low
8588,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,8,25,65,65,5087,2,4,289,15,0,19.266666666666666,11,0.26666666666666666,Web,Wines,Low
2518,1986,2n Cycle,Together,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,2013,1,25,40,40,4934,0,2,30,4,0,7.5,7,0.25,Store,GoldProds,Medium
574,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,2014,4,23,62,62,4481,0,2,125,7,0,17.857142857142858,3,0.14285714285714285,Store,Fruits,Low
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,2013,2,14,43,43,4914,1,3,156,9,0,17.333333333333332,11,0.2222222222222222,Store,MeatProducts,Medium
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,7,18,74,74,4760,2,4,70,9,0,7.777777777777778,10,0.3333333333333333,Store,Wines,Medium
1183,1949,Master,Married,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2013,9,21,77,77,4695,2,4,22,4,0,5.5,7,0.25,Store,Wines,Medium
6856,1979,Graduation,Together,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,2012,9,3,47,47,5078,1,3,65,9,1,7.222222222222222,12,0.3333333333333333,Web,MeatProducts,Low
4530,1948,Master,Widowed,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,2012,10,24,78,78,5027,0,1,1930,23,2,83.91304347826087,6,0.13043478260869565,Store,Wines,Medium
1553,1946,Graduation,Together,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,2013,9,27,80,80,4689,0,2,2283,23,2,99.26086956521739,11,0.043478260869565216,Store,Wines,Low
4682,1958,Graduation,Married,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,2013,10,15,68,68,4671,0,2,310,13,0,23.846153846153847,3,0.07692307692307693,Store,MeatProducts,Low
8204,1971,2n Cycle,Married,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,2012,12,16,55,55,4974,0,2,1319,18,0,73.27777777777777,6,0.05555555555555555,Store,MeatProducts,Low
5221,1957,Graduation,Married,52852.0,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,2012,12,1,69,69,4989,1,3,879,26,1,33.80769230769231,18,0.15384615384615385,Web,Wines,Low
1232,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2013,10,25,44,44,4661,0,2,1244,17,0,73.17647058823529,6,0.058823529411764705,Store,Wines,Medium
1927,1973,2n Cycle,Together,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,2014,3,23,53,53,4512,1,3,690,17,0,40.588235294117645,6,0.23529411764705882,Store,Wines,Medium
5788,1972,Graduation,Together,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,2013,2,17,54,54,4911,1,3,209,12,0,17.416666666666668,8,0.25,Store,MeatProducts,Medium
6652,1965,Graduation,Married,77343.0,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,2014,6,9,61,61,4434,0,2,1134,17,0,66.70588235294117,4,0.058823529411764705,Store,MeatProducts,High
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1,2013,11,13,73,73,4642,0,1,1507,23,1,65.52173913043478,4,0.043478260869565216,Catalog,Wines,Medium
5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,9,30,59,59,4686,1,2,57,6,0,9.5,9,0.16666666666666666,Store,Wines,Low
6875,1965,PhD,Together,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,2012,8,28,61,61,5084,0,2,529,17,0,31.11764705882353,15,0.11764705882352941,Web,MeatProducts,Medium
4399,1969,Graduation,Together,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,2014,6,25,57,57,4418,0,2,1091,16,0,68.1875,6,0.0625,Store,Wines,High
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,2012,10,13,55,55,5038,1,2,180,11,1,16.363636363636363,12,0.2727272727272727,Web,Wines,Low
2157,1972,Graduation,Together,26290.0,1,1,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,1,12,54,54,4947,2,4,77,10,0,7.7,8,0.4,Store,GoldProds,Medium
10133,1970,Graduation,Single,93790.0,0,0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,2014,2,12,56,56,4551,0,1,2349,25,4,93.96,8,0.0,Store,Wines,High
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,2012,9,14,52,52,5067,0,2,534,18,1,29.666666666666668,11,0.1111111111111111,Store,Wines,Low
8233,1950,Master,Widowed,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,2014,1,26,76,76,4568,1,2,556,21,1,26.476190476190474,12,0.19047619047619047,Web,Wines,High
9483,1959,Graduation,Together,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,2013,8,19,67,67,4728,1,3,637,25,0,25.48,7,0.28,Store,Wines,High
2945,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,2014,4,13,71,71,4491,2,4,46,5,2,9.2,8,0.2,Store,Wines,Medium
10403,1978,Graduation,Together,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,2014,6,18,48,48,4425,1,3,44,9,0,4.888888888888889,10,0.3333333333333333,Web,Fruits,Medium
5074,1986,Master,Married,28072.0,1,0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,7,8,40,40,4770,1,3,47,5,0,9.4,8,0.2,Store,Wines,Medium
10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,3,11,0,2013,6,20,63,63,4788,1,2,795,22,0,36.13636363636363,4,0.18181818181818182,Catalog,Wines,High
4690,1953,Graduation,Married,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,2013,2,13,73,73,4915,1,3,586,21,0,27.904761904761905,16,0.19047619047619047,Web,Wines,Medium
7521,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,2013,5,12,74,74,4827,0,2,1574,20,1,78.7,5,0.05,Store,Wines,Medium
7196,1950,PhD,Married,41145.0,1,1,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,2014,2,8,76,76,4555,2,4,13,4,0,3.25,3,0.25,Store,Wines,Medium
4406,1970,Graduation,Together,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,2013,1,16,56,56,4943,1,3,1471,25,0,58.84,14,0.16,Web,Wines,High
9672,1970,2n Cycle,Married,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,2013,12,21,56,56,4604,2,4,65,8,0,8.125,7,0.375,Store,GoldProds,Low
4864,1977,Graduation,Married,34380.0,1,0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,2013,5,2,49,49,4837,1,3,175,12,0,14.583333333333334,12,0.3333333333333333,Web,Wines,Low
4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,4,27,60,60,4842,1,2,40,5,0,8.0,6,0.2,Store,Wines,Low
4070,1969,PhD,Married,94871.0,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,2012,9,1,57,57,5080,2,4,1078,18,3,59.888888888888886,15,0.05555555555555555,Web,MeatProducts,Low
25,1958,Graduation,Married,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,2012,11,16,68,68,5004,1,3,1115,21,0,53.095238095238095,10,0.09523809523809523,Store,Wines,High
3697,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2013,2,12,72,72,4916,1,3,134,9,0,14.88888888888889,10,0.2222222222222222,Store,Wines,Medium
217,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,2012,11,23,70,70,4997,0,1,1540,23,0,66.95652173913044,11,0.043478260869565216,Store,MeatProducts,Low
4220,1970,PhD,Married,59892.0,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,2013,11,2,56,56,4653,1,3,87,7,0,12.428571428571429,5,0.14285714285714285,Store,Wines,Medium
5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,2013,10,28,39,39,4658,0,1,217,10,0,21.7,6,0.1,Store,Wines,Low
9559,1961,PhD,Married,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,2014,1,24,65,65,4570,1,3,1034,27,1,38.2962962962963,12,0.07407407407407407,Store,Wines,Low
2849,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,2013,4,1,47,47,4868,1,2,1180,31,0,38.064516129032256,17,0.22580645161290322,Store,MeatProducts,High
7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,2012,8,31,66,66,5081,1,3,819,23,0,35.608695652173914,10,0.13043478260869565,Store,Wines,Low
3102,1981,2n Cycle,Together,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,10,16,45,45,4670,1,3,32,5,0,6.4,9,0.2,Store,MeatProducts,Medium
5868,1980,Graduation,Married,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,8,22,46,46,4725,1,3,46,6,0,7.666666666666667,8,0.3333333333333333,Store,GoldProds,Medium
8370,1976,2n Cycle,Together,75484.0,0,1,2012-08-02,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,2012,8,2,50,50,5110,1,3,1159,18,0,64.38888888888889,11,0.1111111111111111,Web,Wines,Medium
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,2013,3,3,50,50,4897,1,2,860,25,0,34.4,10,0.12,Store,Wines,Low
2939,1970,Master,Together,79419.0,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,2014,6,22,56,56,4421,0,2,1631,15,0,108.73333333333333,6,0.06666666666666667,Catalog,Wines,Low
5529,1946,PhD,Together,64014.0,2,1,2014-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,2014,6,10,80,80,4433,3,5,444,22,1,20.181818181818183,15,0.3181818181818182,Web,Wines,Medium
9743,1955,Graduation,Married,76998.0,0,1,2013-01-11,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,2013,1,11,71,71,4948,1,3,1910,29,1,65.86206896551724,17,0.06896551724137931,Web,Wines,Low
5763,1972,Master,Together,49854.0,1,0,2013-11-10,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,2013,11,10,54,54,4645,1,3,380,18,0,21.11111111111111,12,0.2777777777777778,Web,MeatProducts,Low
3478,1971,PhD,Married,60585.0,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,3,11,1,2013,6,24,55,55,4784,2,4,736,30,1,24.533333333333335,12,0.3333333333333333,Store,MeatProducts,High
7494,1950,PhD,Divorced,42873.0,1,1,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,2013,1,21,76,76,4938,2,3,269,15,0,17.933333333333334,14,0.26666666666666666,Web,Wines,High
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,3,11,1,2013,7,27,38,38,4751,0,2,2524,29,4,87.03448275862068,11,0.034482758620689655,Catalog,Wines,Low
